cpu-id,start time(ms),width(us),actual state,predicted state,delta time(ms)
0,5202.782,25.0,2,2,0.118
0,5202.823,8.0,2,2,0.041
0,5202.843,4.0,2,2,0.02
0,5202.86,4.0,2,2,0.017
0,5202.875,5.0,2,2,0.015
0,5202.892,4.0,2,2,0.017
0,5202.945,4.0,2,2,0.053
0,5203.09,57.0,2,2,0.145
0,5203.299,24.0,2,2,0.209
0,5203.335,5.0,2,2,0.036
0,5203.352,4.0,2,2,0.017
0,5203.368,4.0,2,2,0.016
0,5203.388,8.0,2,2,0.02
0,5203.409,4.0,2,2,0.021
0,5203.425,4.0,2,2,0.016
0,5203.508,6.0,2,2,0.083
0,5203.527,4.0,2,2,0.019
0,5203.543,5.0,2,2,0.016
0,5203.561,5.0,2,2,0.018
0,5203.578,4.0,2,2,0.017
0,5203.594,4.0,2,2,0.016
0,5203.61,4.0,2,2,0.016
0,5203.627,4.0,2,2,0.017
0,5203.679,18.0,1,2,0.052
0,5203.828,47.0,2,2,0.149
0,5203.917,18.0,2,2,0.089
0,5203.952,8.0,2,2,0.035
0,5203.972,4.0,2,2,0.02
0,5203.992,8.0,2,2,0.02
0,5204.012,5.0,2,2,0.02
0,5204.029,4.0,2,2,0.017
0,5204.045,4.0,2,2,0.016
0,5204.061,5.0,2,2,0.016
0,5204.079,4.0,2,2,0.018
0,5204.152,5.0,2,2,0.073
0,5204.169,6.0,2,2,0.017
0,5204.191,8.0,2,2,0.022
0,5204.21,4.0,2,2,0.019
0,5204.226,5.0,2,2,0.016
0,5204.243,5.0,2,2,0.017
0,5204.259,6.0,2,2,0.016
0,5204.276,5.0,2,2,0.017
0,5204.293,4.0,2,2,0.017
0,5204.309,4.0,2,2,0.016
0,5204.361,5.0,2,2,0.052
0,5204.496,59.0,2,2,0.135
0,5204.594,17.0,2,2,0.098
0,5204.628,8.0,2,2,0.034
0,5204.648,5.0,2,2,0.02
0,5204.664,5.0,2,2,0.016
0,5204.713,4.0,2,2,0.049
0,5204.73,4.0,2,2,0.017
0,5204.746,4.0,2,2,0.016
0,5204.763,4.0,2,2,0.017
0,5204.844,4.0,2,2,0.081
0,5204.864,7.0,2,2,0.02
0,5204.884,4.0,2,2,0.02
0,5204.9,5.0,2,2,0.016
0,5204.917,4.0,2,2,0.017
0,5204.933,5.0,2,2,0.016
0,5204.95,4.0,2,2,0.017
0,5204.966,5.0,2,2,0.016
0,5204.983,4.0,2,2,0.017
0,5205.034,4.0,2,2,0.051
0,5205.175,60.0,2,2,0.141
0,5205.278,108.0,2,3,0.103
0,5205.404,7.0,2,2,0.126
0,5205.423,6.0,2,2,0.019
0,5205.441,5.0,2,2,0.018
0,5205.462,8.0,2,2,0.021
0,5205.482,5.0,2,2,0.02
0,5205.499,5.0,2,2,0.017
0,5205.515,5.0,2,2,0.016
0,5205.532,4.0,2,2,0.017
0,5205.607,24.0,2,2,0.075
0,5205.644,5.0,2,2,0.037
0,5205.758,6.0,2,2,0.114
0,5205.776,5.0,2,2,0.018
0,5205.792,5.0,2,2,0.016
0,5205.987,8.0,2,2,0.195
0,5206.012,7.0,2,2,0.025
0,5206.034,8.0,2,2,0.022
0,5206.057,8.0,2,2,0.023
0,5206.077,4.0,2,2,0.02
0,5206.093,4.0,2,2,0.016
0,5206.15,5.0,2,2,0.057
0,5206.17,8.0,2,2,0.02
0,5206.192,8.0,2,2,0.022
0,5206.211,5.0,2,2,0.019
0,5206.227,4.0,2,2,0.016
0,5206.243,4.0,2,2,0.016
0,5206.258,5.0,2,2,0.015
0,5206.274,5.0,2,2,0.016
0,5206.329,6.0,2,2,0.055
0,5206.423,250.0,2,3,0.094
0,5206.73,8.0,2,2,0.307
0,5206.974,79.0,2,2,0.244
0,5207.108,9.0,2,2,0.134
0,5207.189,24.0,2,2,0.081
0,5207.224,4.0,2,2,0.035
0,5207.442,7.0,2,2,0.218
0,5207.465,6.0,2,2,0.023
0,5207.486,7.0,2,2,0.021
0,5207.507,8.0,2,2,0.021
0,5207.53,7.0,2,2,0.023
0,5207.551,8.0,2,2,0.021
0,5207.62,6.0,2,2,0.069
0,5207.641,7.0,2,2,0.021
0,5207.662,8.0,2,2,0.021
0,5207.708,5.0,2,2,0.046
0,5207.725,4.0,2,2,0.017
0,5207.74,4.0,2,2,0.015
0,5207.908,166.0,2,3,0.168
0,5208.105,17.0,2,2,0.197
0,5208.137,7.0,2,2,0.032
0,5208.158,7.0,2,2,0.021
0,5208.18,8.0,2,2,0.022
0,5208.202,7.0,2,2,0.022
0,5208.223,8.0,2,2,0.021
0,5208.286,5.0,2,2,0.063
0,5208.306,7.0,2,2,0.02
0,5208.327,8.0,2,2,0.021
0,5208.349,7.0,2,2,0.022
0,5208.37,8.0,2,2,0.021
0,5208.427,4.0,2,2,0.057
0,5208.527,83.0,2,2,0.1
0,5208.742,7.0,2,2,0.215
0,5208.783,24.0,2,2,0.041
0,5208.824,7.0,2,2,0.041
0,5208.845,7.0,2,2,0.021
0,5208.867,7.0,2,2,0.022
0,5208.889,6.0,2,2,0.022
0,5208.907,5.0,2,2,0.018
0,5208.984,4.0,2,2,0.077
0,5209.003,7.0,2,2,0.019
0,5209.024,8.0,2,2,0.021
0,5209.046,7.0,2,2,0.022
0,5209.067,8.0,2,2,0.021
0,5209.205,228.0,2,3,0.138
0,5209.464,96.0,2,2,0.259
0,5209.572,5.0,2,2,0.108
0,5209.591,8.0,2,2,0.019
0,5209.613,8.0,2,2,0.022
0,5209.635,7.0,2,2,0.022
0,5209.654,4.0,2,2,0.019
0,5209.673,19.0,2,2,0.019
0,5209.751,5.0,2,2,0.078
0,5209.771,6.0,2,2,0.02
0,5209.792,7.0,2,2,0.021
0,5209.81,4.0,2,2,0.018
0,5209.825,4.0,2,2,0.015
0,5209.841,4.0,2,2,0.016
0,5209.857,5.0,2,2,0.016
0,5209.877,7.0,2,2,0.02
0,5210.038,66.0,2,2,0.161
0,5210.14,142.0,2,3,0.102
0,5210.299,7.0,2,2,0.159
0,5210.318,4.0,2,2,0.019
0,5210.334,4.0,2,2,0.016
0,5210.35,4.0,2,2,0.016
0,5210.366,4.0,2,2,0.016
0,5210.382,4.0,2,2,0.016
0,5210.398,4.0,2,2,0.016
0,5210.417,8.0,2,2,0.019
0,5210.484,6.0,2,2,0.067
0,5210.502,5.0,2,2,0.018
0,5210.522,7.0,2,2,0.02
0,5210.541,4.0,2,2,0.019
0,5210.557,4.0,2,2,0.016
0,5210.572,5.0,2,2,0.015
0,5210.588,5.0,2,2,0.016
0,5210.604,5.0,2,2,0.016
0,5210.62,5.0,2,2,0.016
0,5210.79,55.0,2,2,0.17
0,5210.876,81.0,2,2,0.086
0,5210.97,147.0,2,3,0.094
0,5211.172,9.0,2,2,0.202
0,5211.258,32.0,2,2,0.086
0,5211.306,7.0,2,2,0.048
0,5211.325,4.0,2,2,0.019
0,5211.406,5.0,2,2,0.081
0,5211.426,8.0,2,2,0.02
0,5211.449,7.0,2,2,0.023
0,5211.468,4.0,2,2,0.019
0,5211.484,4.0,2,2,0.016
0,5211.5,36.0,2,2,0.016
0,5212.143,511.0,2,4,0.643
0,5212.73,5.0,2,2,0.587
0,5212.751,7.0,2,2,0.021
0,5212.773,7.0,2,2,0.022
0,5212.792,4.0,2,2,0.019
0,5212.808,4.0,2,2,0.016
0,5212.824,4.0,2,2,0.016
0,5212.84,5.0,2,2,0.016
0,5212.899,5.0,2,2,0.059
0,5212.916,5.0,2,2,0.017
0,5212.932,4.0,2,2,0.016
0,5212.948,5.0,2,2,0.016
0,5212.964,4.0,2,2,0.016
0,5212.98,4.0,2,2,0.016
0,5212.995,5.0,2,2,0.015
0,5213.016,7.0,2,2,0.021
0,5213.035,4.0,2,2,0.019
0,5213.055,7.0,2,2,0.02
0,5213.22,149.0,2,3,0.165
0,5213.399,80.0,2,2,0.179
0,5213.496,7.0,2,2,0.097
0,5213.519,7.0,2,2,0.023
0,5213.538,5.0,2,2,0.019
0,5213.559,7.0,2,2,0.021
0,5213.578,4.0,2,2,0.019
0,5213.594,4.0,2,2,0.016
0,5213.61,4.0,2,2,0.016
0,5213.667,4.0,2,2,0.057
0,5213.703,5.0,2,2,0.036
0,5213.724,8.0,2,2,0.021
0,5213.747,7.0,2,2,0.023
0,5213.767,4.0,2,2,0.02
0,5213.782,4.0,2,2,0.015
0,5213.798,5.0,2,2,0.016
0,5213.814,4.0,2,2,0.016
0,5213.938,68.0,2,2,0.124
0,5214.038,75.0,2,2,0.1
0,5214.126,5.0,2,2,0.088
0,5214.146,7.0,2,2,0.02
0,5214.165,4.0,2,2,0.019
0,5214.181,4.0,2,2,0.016
0,5214.197,4.0,2,2,0.016
0,5214.213,4.0,2,2,0.016
0,5214.229,4.0,2,2,0.016
0,5214.245,7.0,2,2,0.016
0,5214.335,7.0,2,2,0.09
0,5214.357,8.0,2,2,0.022
0,5214.38,8.0,2,2,0.023
0,5214.399,5.0,2,2,0.019
0,5214.415,5.0,2,2,0.016
0,5214.431,5.0,2,2,0.016
0,5214.45,9.0,2,2,0.019
0,5216.2,511.0,2,4,1.75
0,5216.716,906.0,2,4,0.516
0,5217.769,930.0,2,4,1.053
0,5218.716,533.0,4,4,0.947
0,5219.335,16.0,4,2,0.619
0,5219.416,308.0,4,4,0.081
0,5219.767,675.0,4,4,0.351
0,5221.052,194.0,4,3,1.285
0,5221.58,122.0,4,3,0.528
0,5221.998,452.0,4,4,0.418
0,5222.821,306.0,4,4,0.823
0,5223.717,103.0,4,3,0.896
0,5224.189,429.0,4,4,0.472
0,5225.09,208.0,4,3,0.901
0,5225.591,106.0,4,3,0.501
0,5225.751,988.0,4,4,0.16
0,5226.762,339.0,4,4,1.011
0,5227.164,88.0,4,2,0.402
0,5227.327,383.0,4,4,0.163
0,5227.798,923.0,4,4,0.471
0,5228.736,995.0,4,4,0.938
0,5229.749,985.0,4,4,1.013
0,5230.872,224.0,3,3,1.123
0,5231.56,132.0,2,3,0.688
0,5231.696,78.0,2,2,0.136
0,5232.377,147.0,4,3,0.681
0,5232.898,148.0,4,3,0.521
0,5233.059,102.0,4,3,0.161
0,5233.173,118.0,4,3,0.114
0,5233.651,77.0,4,2,0.478
0,5233.745,255.0,4,3,0.094
0,5234.427,268.0,2,3,0.682
0,5234.699,98.0,2,2,0.272
0,5234.853,314.0,2,4,0.154
0,5235.231,17.0,4,2,0.378
0,5235.67,315.0,4,4,0.439
0,5236.322,413.0,4,4,0.652
0,5237.006,75.0,4,2,0.684
0,5237.161,268.0,4,3,0.155
0,5237.476,261.0,4,3,0.315
0,5238.072,522.0,4,4,0.596
0,5238.628,74.0,2,2,0.556
0,5238.72,330.0,3,4,0.092
0,5239.095,81.0,3,2,0.375
0,5239.242,435.0,2,4,0.147
0,5239.73,1012.0,4,4,0.488
0,5240.875,868.0,4,4,1.145
0,5241.88,13.0,2,2,1.005
0,5241.944,117.0,3,3,0.064
0,5242.215,507.0,3,4,0.271
0,5242.766,208.0,2,3,0.551
0,5242.995,165.0,4,3,0.229
0,5243.21,78.0,4,2,0.215
0,5243.355,106.0,3,3,0.145
0,5243.799,242.0,2,3,0.444
0,5244.069,111.0,4,3,0.27
0,5244.533,178.0,3,3,0.464
0,5244.728,182.0,3,3,0.195
0,5245.273,331.0,4,4,0.545
0,5245.963,738.0,4,4,0.69
0,5247.05,149.0,4,3,1.087
0,5247.282,16.0,4,2,0.232
0,5247.37,366.0,4,4,0.088
0,5247.756,978.0,4,4,0.386
0,5249.118,356.0,4,4,1.362
0,5249.902,338.0,4,4,0.784
0,5250.678,498.0,4,4,0.776
0,5251.719,177.0,4,3,1.041
0,5252.27,387.0,4,4,0.551
0,5253.087,289.0,4,3,0.817
0,5253.759,343.0,4,4,0.672
0,5254.472,328.0,4,4,0.713
0,5255.234,13.0,4,2,0.762
0,5255.339,15.0,4,2,0.105
0,5255.38,172.0,4,3,0.041
0,5255.947,326.0,4,4,0.567
0,5256.577,68.0,4,2,0.63
0,5256.835,898.0,4,4,0.258
0,5257.794,456.0,4,4,0.959
0,5258.635,87.0,4,2,0.841
0,5258.736,88.0,4,2,0.101
0,5258.886,111.0,4,3,0.15
0,5259.044,77.0,4,2,0.158
0,5259.176,64.0,4,2,0.132
0,5259.488,58.0,2,2,0.312
0,5259.604,95.0,2,2,0.116
0,5259.702,310.0,2,4,0.098
0,5260.659,37.0,2,2,0.957
0,5260.942,781.0,4,4,0.283
0,5261.748,986.0,4,4,0.806
0,5262.795,319.0,4,4,1.047
0,5263.383,348.0,4,4,0.588
0,5263.745,64.0,4,2,0.362
0,5264.079,650.0,4,4,0.334
0,5264.741,983.0,4,4,0.662
0,5265.825,917.0,4,4,1.084
0,5266.79,78.0,2,2,0.965
0,5266.947,199.0,4,3,0.157
0,5267.202,72.0,4,2,0.255
0,5267.34,371.0,3,4,0.138
0,5267.732,238.0,2,3,0.392
0,5268.044,641.0,4,4,0.312
0,5269.053,7.0,1,2,1.009
0,5269.111,133.0,4,3,0.058
0,5269.395,315.0,3,4,0.284
0,5269.866,58.0,3,2,0.471
0,5271.778,87.0,4,2,1.912
0,5272.575,462.0,4,4,0.797
0,5273.381,305.0,4,4,0.806
0,5274.067,295.0,4,3,0.686
0,5274.735,352.0,4,4,0.668
0,5275.492,140.0,4,3,0.757
0,5276.285,172.0,3,3,0.793
0,5276.761,45.0,2,2,0.476
0,5276.841,288.0,4,3,0.08
0,5277.469,13.0,3,2,0.628
0,5279.936,104.0,4,3,2.467
0,5281.226,106.0,4,3,1.29
0,5282.069,209.0,2,3,0.843
0,5282.833,274.0,4,3,0.764
0,5283.607,223.0,4,3,0.774
0,5284.224,257.0,4,3,0.617
0,5284.889,257.0,4,3,0.665
0,5285.543,57.0,3,2,0.654
0,5285.648,52.0,2,2,0.105
0,5285.704,108.0,4,3,0.056
0,5286.182,298.0,3,3,0.478
0,5286.918,339.0,4,4,0.736
0,5287.748,747.0,4,4,0.83
0,5292.845,869.0,4,4,5.097
0,5293.812,121.0,4,3,0.967
0,5294.402,189.0,4,3,0.59
0,5295.119,110.0,4,3,0.717
0,5295.737,528.0,4,4,0.618
0,5296.72,203.0,4,3,0.983
0,5297.379,208.0,4,3,0.659
0,5298.079,173.0,4,3,0.7
0,5298.717,165.0,2,3,0.638
0,5299.365,189.0,2,3,0.648
0,5299.999,304.0,4,4,0.634
0,5300.732,292.0,4,3,0.733
0,5301.524,164.0,3,3,0.792
0,5302.179,185.0,4,3,0.655
0,5302.816,412.0,4,4,0.637
0,5303.76,168.0,4,3,0.944
0,5304.373,218.0,4,3,0.613
0,5305.052,182.0,4,3,0.679
0,5305.859,62.0,4,2,0.807
0,5306.33,262.0,4,3,0.471
0,5306.949,248.0,4,3,0.619
0,5307.37,220.0,4,3,0.421
0,5307.969,389.0,4,4,0.599
0,5311.87,1209.0,4,4,3.901
0,5313.449,447.0,4,4,1.579
0,5314.266,316.0,4,4,0.817
0,5315.033,100.0,4,2,0.767
0,5315.2,68.0,4,2,0.167
0,5315.725,389.0,4,4,0.525
0,5316.551,233.0,4,3,0.826
0,5317.164,507.0,4,4,0.613
0,5317.964,368.0,4,4,0.8
0,5318.641,634.0,4,4,0.677
0,5319.349,19.0,4,2,0.708
0,5319.436,183.0,4,3,0.087
0,5320.206,459.0,2,4,0.77
0,5320.727,76.0,3,2,0.521
0,5320.929,12.0,3,2,0.202
0,5320.963,14.0,4,2,0.034
0,5321.044,13.0,4,2,0.081
0,5321.2,210.0,3,3,0.156
0,5321.454,85.0,3,2,0.254
0,5321.588,2.0,2,1,0.134
0,5321.678,19.0,2,2,0.09
0,5321.714,5.0,2,2,0.036
0,5321.738,7.0,2,2,0.024
0,5321.764,7.0,2,2,0.026
0,5321.79,7.0,2,2,0.026
0,5322.182,17.0,2,2,0.392
0,5322.22,6.0,2,2,0.038
0,5322.244,6.0,2,2,0.024
0,5322.269,6.0,2,2,0.025
0,5322.415,5.0,2,2,0.146
0,5322.437,9.0,2,2,0.022
0,5322.609,101.0,2,3,0.172
0,5322.715,165.0,2,3,0.106
0,5322.912,79.0,2,2,0.197
0,5323.01,12.0,3,2,0.098
0,5323.037,228.0,3,3,0.027
0,5323.535,12.0,3,2,0.498
0,5323.565,67.0,3,2,0.03
0,5324.095,485.0,3,4,0.53
0,5324.66,33.0,2,2,0.565
0,5324.696,94.0,3,2,0.036
0,5324.897,14.0,3,2,0.201
0,5324.932,13.0,3,2,0.035
0,5325.018,13.0,3,2,0.086
0,5325.176,280.0,2,3,0.158
0,5325.492,82.0,3,2,0.316
0,5325.746,8.0,2,2,0.254
0,5325.767,7.0,2,2,0.021
0,5325.831,10.0,2,2,0.064
0,5326.559,152.0,2,3,0.728
0,5326.715,443.0,2,4,0.156
0,5327.309,403.0,4,4,0.594
0,5327.744,818.0,4,4,0.435
0,5329.161,508.0,2,4,1.417
0,5329.723,155.0,2,3,0.562
0,5329.951,9.0,2,2,0.228
0,5329.972,8.0,2,2,0.021
0,5329.992,9.0,2,2,0.02
0,5330.013,8.0,2,2,0.021
0,5330.077,10.0,2,2,0.064
0,5330.1,8.0,2,2,0.023
0,5330.12,8.0,2,2,0.02
0,5330.14,8.0,2,2,0.02
0,5330.16,9.0,2,2,0.02
0,5330.259,134.0,2,3,0.099
0,5330.421,100.0,2,2,0.162
0,5330.582,10.0,2,2,0.161
0,5330.605,8.0,2,2,0.023
0,5330.625,8.0,2,2,0.02
0,5330.645,9.0,2,2,0.02
0,5330.666,3.0,1,2,0.021
0,5330.762,9.0,2,2,0.096
0,5330.783,383.0,2,4,0.021
0,5331.181,11.0,2,2,0.398
0,5331.207,1.0,2,1,0.026
0,5331.739,458.0,2,4,0.532
0,5332.232,169.0,2,3,0.493
0,5332.529,16.0,4,2,0.297
0,5332.637,15.0,4,2,0.108
0,5332.698,15.0,4,2,0.061
0,5332.852,128.0,4,3,0.154
0,5333.045,215.0,4,3,0.193
0,5333.646,120.0,4,3,0.601
0,5333.832,75.0,4,2,0.186
0,5334.081,16.0,4,2,0.249
0,5334.141,15.0,4,2,0.06
0,5334.282,305.0,4,4,0.141
0,5334.726,250.0,4,3,0.444
0,5335.58,19.0,4,2,0.854
0,5335.734,13.0,4,2,0.154
0,5335.88,308.0,4,4,0.146
0,5336.276,212.0,4,3,0.396
0,5336.898,20.0,4,2,0.622
0,5336.965,85.0,3,2,0.067
0,5337.161,13.0,3,2,0.196
0,5337.261,12.0,3,2,0.1
0,5337.292,9.0,2,2,0.031
0,5337.313,7.0,2,2,0.021
0,5337.432,163.0,2,3,0.119
0,5337.625,70.0,2,2,0.193
0,5337.773,12.0,2,2,0.148
0,5337.797,8.0,2,2,0.024
0,5337.817,7.0,2,2,0.02
0,5337.837,8.0,2,2,0.02
0,5337.857,9.0,2,2,0.02
0,5337.905,9.0,2,2,0.048
0,5337.926,25.0,2,2,0.021
0,5337.964,8.0,2,2,0.038
0,5337.984,8.0,2,2,0.02
0,5338.004,9.0,2,2,0.02
0,5338.025,9.0,2,2,0.021
0,5338.131,189.0,2,3,0.106
0,5338.347,63.0,2,2,0.216
0,5338.518,50.0,2,2,0.171
0,5338.656,42.0,2,2,0.138
0,5338.708,260.0,4,3,0.052
0,5339.295,374.0,4,4,0.587
0,5340.259,256.0,4,3,0.964
0,5340.608,90.0,2,2,0.349
0,5340.701,1009.0,4,4,0.093
0,5341.772,965.0,4,4,1.071
0,5342.754,261.0,4,3,0.982
0,5343.112,64.0,4,2,0.358
0,5343.242,467.0,3,4,0.13
0,5343.734,389.0,3,4,0.492
0,5344.176,570.0,4,4,0.442
0,5344.793,450.0,3,4,0.617
0,5345.328,413.0,4,4,0.535
0,5345.781,599.0,3,4,0.453
0,5346.501,210.0,3,3,0.72
0,5346.765,395.0,4,4,0.264
0,5347.215,100.0,3,2,0.45
0,5347.383,146.0,2,3,0.168
0,5347.58,130.0,3,3,0.197
0,5347.73,938.0,4,4,0.15
0,5348.824,743.0,4,4,1.094
0,5349.673,20.0,2,2,0.849
0,5349.696,373.0,4,4,0.023
0,5351.365,68.0,4,2,1.669
0,5351.875,77.0,3,2,0.51
0,5351.992,58.0,3,2,0.117
0,5352.238,28.0,2,2,0.246
0,5352.345,34.0,2,2,0.107
0,5352.417,96.0,3,2,0.072
0,5352.666,37.0,2,2,0.249
0,5352.707,747.0,2,4,0.041
0,5353.481,204.0,2,3,0.774
0,5353.688,844.0,2,4,0.207
0,5354.572,140.0,3,3,0.884
0,5354.732,360.0,4,4,0.16
0,5355.145,56.0,3,2,0.413
0,5355.313,116.0,3,3,0.168
0,5355.466,154.0,2,3,0.153
0,5355.659,27.0,2,2,0.193
0,5355.689,1022.0,4,4,0.03
0,5356.794,916.0,4,4,1.105
0,5357.725,111.0,2,3,0.931
0,5357.865,852.0,4,4,0.14
0,5358.75,168.0,2,3,0.885
0,5358.996,112.0,4,3,0.246
0,5359.397,76.0,3,2,0.401
0,5359.529,61.0,3,2,0.132
0,5359.841,20.0,2,2,0.312
0,5359.892,124.0,2,3,0.051
0,5360.048,66.0,4,2,0.156
0,5360.184,526.0,4,4,0.136
0,5363.69,67.0,1,2,3.506
0,5363.76,384.0,2,4,0.07
0,5364.182,69.0,2,2,0.422
0,5364.308,8.0,2,2,0.126
0,5364.328,7.0,2,2,0.02
0,5364.346,13.0,3,2,0.018
0,5364.436,8.0,2,2,0.09
0,5364.455,7.0,2,2,0.019
0,5364.473,7.0,2,2,0.018
0,5364.491,7.0,2,2,0.018
0,5364.642,64.0,2,2,0.151
0,5364.75,69.0,2,2,0.108
0,5364.853,56.0,2,2,0.103
0,5364.925,8.0,2,2,0.072
0,5364.944,7.0,2,2,0.019
0,5364.962,7.0,2,2,0.018
0,5364.979,8.0,2,2,0.017
0,5365.022,10.0,2,2,0.043
0,5365.103,9.0,2,2,0.081
0,5365.123,8.0,2,2,0.02
0,5365.141,8.0,2,2,0.018
0,5365.296,194.0,2,3,0.155
0,5365.52,59.0,2,2,0.224
0,5365.615,9.0,2,2,0.095
0,5365.635,7.0,2,2,0.02
0,5365.652,8.0,2,2,0.017
0,5365.67,7.0,2,2,0.018
0,5365.705,8.0,2,2,0.035
0,5365.756,30.0,2,2,0.051
0,5365.827,15.0,2,2,0.071
0,5365.854,8.0,2,2,0.027
0,5366.119,58.0,2,2,0.265
0,5366.209,50.0,2,2,0.09
0,5366.293,8.0,2,2,0.084
0,5366.325,9.0,2,2,0.032
0,5366.344,7.0,2,2,0.019
0,5366.362,7.0,2,2,0.018
0,5366.426,9.0,2,2,0.064
0,5366.445,8.0,2,2,0.019
0,5366.463,8.0,2,2,0.018
0,5366.482,6.0,2,2,0.019
0,5366.499,7.0,2,2,0.017
0,5366.618,78.0,2,2,0.119
0,5366.699,171.0,2,3,0.081
0,5366.934,26.0,2,2,0.235
0,5366.978,8.0,2,2,0.044
0,5367.001,9.0,2,2,0.023
0,5367.447,112.0,2,3,0.446
0,5367.6,55.0,2,2,0.153
0,5367.768,8.0,2,2,0.168
0,5368.184,69.0,2,2,0.416
0,5368.294,72.0,2,2,0.11
0,5368.438,7.0,2,2,0.144
0,5368.476,7.0,2,2,0.038
0,5368.561,11.0,3,2,0.085
0,5368.591,8.0,2,2,0.03
0,5368.775,296.0,2,3,0.184
0,5369.101,6.0,2,2,0.326
0,5369.143,25.0,2,2,0.042
0,5369.184,9.0,2,2,0.041
0,5369.204,8.0,2,2,0.02
0,5369.238,8.0,2,2,0.034
0,5369.257,8.0,2,2,0.019
0,5369.292,7.0,2,2,0.035
0,5369.363,7.0,2,2,0.071
0,5369.417,8.0,2,2,0.054
0,5369.563,139.0,2,3,0.146
0,5369.705,76.0,2,2,0.142
0,5369.815,55.0,2,2,0.11
0,5369.896,9.0,2,2,0.081
0,5369.916,7.0,2,2,0.02
0,5369.934,6.0,2,2,0.018
0,5369.952,7.0,2,2,0.018
0,5370.044,9.0,2,2,0.092
0,5370.089,9.0,2,2,0.045
0,5370.109,7.0,2,2,0.02
0,5370.126,2.0,1,1,0.017
0,5370.327,156.0,2,3,0.201
0,5370.519,70.0,2,2,0.192
0,5370.672,23.0,2,2,0.153
0,5370.698,33.0,2,2,0.026
0,5370.844,8.0,2,2,0.146
0,5370.863,7.0,2,2,0.019
0,5371.143,23.0,2,2,0.28
0,5371.202,28.0,1,2,0.059
0,5371.295,8.0,2,2,0.093
0,5371.33,9.0,2,2,0.035
0,5371.366,16.0,2,2,0.036
0,5371.395,7.0,2,2,0.029
0,5371.471,8.0,2,2,0.076
0,5371.537,10.0,2,2,0.066
0,5371.707,177.0,2,3,0.17
0,5371.993,100.0,2,2,0.286
0,5372.115,8.0,2,2,0.122
0,5372.149,9.0,2,2,0.034
0,5372.168,7.0,2,2,0.019
0,5372.186,8.0,2,2,0.018
0,5372.204,7.0,2,2,0.018
0,5372.221,7.0,2,2,0.017
0,5372.239,7.0,2,2,0.018
0,5372.328,8.0,2,2,0.089
0,5372.347,7.0,2,2,0.019
0,5372.366,7.0,2,2,0.019
0,5372.502,170.0,2,3,0.136
0,5372.708,68.0,2,2,0.206
0,5372.818,9.0,2,2,0.11
0,5372.837,8.0,2,2,0.019
0,5372.855,7.0,2,2,0.018
0,5372.873,8.0,2,2,0.018
0,5372.891,7.0,2,2,0.018
0,5372.939,7.0,2,2,0.048
0,5373.016,9.0,2,2,0.077
0,5373.036,7.0,2,2,0.02
0,5373.143,249.0,2,3,0.107
0,5373.418,70.0,2,2,0.275
0,5373.499,8.0,2,2,0.081
0,5373.703,7.0,2,2,0.204
0,5373.747,8.0,2,2,0.044
0,5373.766,7.0,2,2,0.019
0,5373.783,8.0,2,2,0.017
0,5373.894,222.0,2,3,0.111
0,5374.141,75.0,2,2,0.247
0,5374.262,8.0,2,2,0.121
0,5374.28,7.0,2,2,0.018
0,5374.298,7.0,2,2,0.018
0,5374.315,8.0,2,2,0.017
0,5374.333,7.0,2,2,0.018
0,5374.381,7.0,2,2,0.048
0,5374.399,8.0,2,2,0.018
0,5374.417,7.0,2,2,0.018
0,5374.435,7.0,2,2,0.018
0,5374.452,7.0,2,2,0.017
0,5374.469,8.0,2,2,0.017
0,5374.58,115.0,2,3,0.111
0,5374.698,125.0,2,3,0.118
0,5374.849,81.0,2,2,0.151
0,5374.999,19.0,4,2,0.15
0,5375.342,185.0,4,3,0.343
0,5375.581,79.0,4,2,0.239
0,5375.755,15.0,4,2,0.174
0,5375.854,13.0,4,2,0.099
0,5376.022,214.0,4,3,0.168
0,5376.277,78.0,4,2,0.255
0,5376.429,16.0,4,2,0.152
0,5376.513,9.0,2,2,0.084
0,5376.533,7.0,2,2,0.02
0,5376.551,8.0,2,2,0.018
0,5376.569,7.0,2,2,0.018
0,5376.698,252.0,2,3,0.129
0,5376.978,81.0,2,2,0.28
0,5377.1,8.0,2,2,0.122
0,5377.119,7.0,2,2,0.019
0,5377.137,8.0,2,2,0.018
0,5377.233,9.0,2,2,0.096
0,5377.253,7.0,2,2,0.02
0,5377.27,7.0,2,2,0.017
0,5377.287,8.0,2,2,0.017
0,5377.305,7.0,2,2,0.018
0,5377.423,232.0,2,3,0.118
0,5377.68,67.0,1,2,0.257
0,5377.767,7.0,2,2,0.087
0,5377.81,8.0,2,2,0.043
0,5377.829,7.0,2,2,0.019
0,5377.846,7.0,2,2,0.017
0,5377.864,7.0,2,2,0.018
0,5377.882,7.0,2,2,0.018
0,5377.93,8.0,2,2,0.048
0,5377.973,9.0,2,2,0.043
0,5377.992,8.0,2,2,0.019
0,5378.01,7.0,2,2,0.018
0,5378.122,240.0,2,3,0.112
0,5378.387,71.0,2,2,0.265
0,5378.47,7.0,2,2,0.083
0,5378.488,7.0,2,2,0.018
0,5378.505,7.0,2,2,0.017
0,5378.522,7.0,2,2,0.017
0,5378.54,7.0,2,2,0.018
0,5378.557,7.0,2,2,0.017
